ID_Vereador;ID;Texto;Data;App
FASE DA DISCUSSÃO: 1ª 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";02/05/2012;1
0;1875;"Votou a favor para a matéria de PL 100 /2012, DO TRIBUNAL DE CONTAS DO MUNICÍPIO para a ementa que: ''Dispõe sobre a aplicação do art. 1º da Lei nº 14.891, de 20 de janeiro de 2009 e dá outras providências. 
FASE DA DISCUSSÃO: 1ª 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";02/05/2012;1
0;1876;"Não votou para a matéria de PL 100 /2012, DO TRIBUNAL DE CONTAS DO MUNICÍPIO para a ementa que: ''Dispõe sobre a aplicação do art. 1º da Lei nº 14.891, de 20 de janeiro de 2009 e dá outras providências. 
FASE DA DISCUSSÃO: 1ª 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";02/05/2012;1
0;1877;Teve votação contrária para a matéria de Emenda ao PL 112 /2011, DO EXECUTIVO e como resultado da votação foi REJEITADA.;02/05/2012;1
0;1878;Teve votação contrária para a matéria de Emenda ao PL 112 /2011, DO EXECUTIVO e como resultado da votação foi REJEITADA.;02/05/2012;1
0;1879;Não tem votação definida para a matéria de PL 99 /2012, DA MESA DA CÂMARA para a ementa que: ''Dispõe sobre a aplicação do art. 1º da Lei nº 14.889, de 20 de janeiro de 2009, e dá outras providências.''. E como resultado da votação foi APROVADA.;02/05/2012;1
0;1880;Não tem votação definida para a matéria de PL 100 /2012, DO TRIBUNAL DE CONTAS DO MUNICÍPIO para a ementa que: ''Dispõe sobre a aplicação do art. 1º da Lei nº 14.891, de 20 de janeiro de 2009 e dá outras providências.''. E como resultado da votação foi APROVADA.;02/05/2012;1
0;1881;Absteve o voto para a matéria de PL 684 /2009, DO EXECUTIVO para a ementa que: ''Confere nova redação ao § 6º do artigo 116 da Lei nº 11.511, de 19 de abril de 1994. (Concessão de verba de representação aos servidores, empregados e demais agentes públicos que especifica.)''. E como resultado da votação foi APROVADA.;02/05/2012;1
0;1882;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1883;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1884;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1885;Votou contra para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1886;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1887;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1888;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1889;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1890;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1891;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1892;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1893;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1894;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1895;Votou contra para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1896;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1897;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1898;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1899;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1900;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1901;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1902;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1903;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1904;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1905;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1906;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1907;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1908;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1909;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1910;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1911;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1912;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1913;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1914;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1915;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1916;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1917;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1918;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1919;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1920;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1921;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1922;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1923;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1924;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1925;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1926;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1927;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1928;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1929;Votou contra para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1930;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1931;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1932;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1933;Votou a favor para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1934;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1935;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1936;Não votou para a matéria de Encerramento do Grande Expediente e como resultado da votação foi APROVADA.;02/05/2012;1
0;1937;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1938;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1939;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1940;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1941;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1942;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1943;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1944;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1945;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
0;1946;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;02/05/2012;1
51;1947;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
34;1948;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
40;1949;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
21;1950;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
119;1951;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
133;1952;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
5;1953;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
1;1954;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
45;1955;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
20;1956;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
50;1957;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
8;1958;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
44;1959;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
35;1960;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
29;1961;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
41;1962;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
121;1963;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
53;1964;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
12;1965;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
132;1966;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
22;1967;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
16;1968;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
131;1969;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
38;1970;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
118;1971;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
3;1972;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
13;1973;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
6;1974;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
117;1975;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
114;1976;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
15;1977;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
4;1978;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
11;1979;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
26;1980;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
113;1981;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
25;1982;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
112;1983;Não tem votação definida para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
10;1984;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
122;1985;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
9;1986;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
27;1987;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
116;1988;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
37;1989;Votou a favor para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
32;1990;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
128;1991;Não votou para a matéria de Considerar como lido os papeis e como resultado da votação foi REPROVADA.;20/03/2012;1
39;1992;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
49;1993;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
46;1994;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
115;1995;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
43;1996;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
127;1997;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
42;1998;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
19;1999;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
23;2000;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
48;2001;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
51;2002;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
34;2003;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
40;2004;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
21;2005;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
119;2006;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
133;2007;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
5;2008;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
1;2009;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
45;2010;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
20;2011;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
50;2012;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
8;2013;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
44;2014;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
35;2015;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
29;2016;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
41;2017;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
121;2018;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
53;2019;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
12;2020;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
132;2021;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
22;2022;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
16;2023;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
131;2024;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
38;2025;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
118;2026;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
3;2027;Votou contra para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
13;2028;Não votou para a matéria de Suspenssão da sessão por 2:00h e como resultado da votação foi APROVADA.;20/03/2012;1
